id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4485419238889451,IzQ8XBiyf,3224243551,阳光山水娃,中国经济战“疫”录：工业互联网迎加速发展期预计带动新增就业255万个O中国经济战“疫”录：工业互联网迎加速发展期预计带动新增就业255万个,,,,,0,0,1,2020-03-22 23:25,iPhone客户端,['https://wx4.sinaimg.cn/large/c02e0d5fgy1gd34e6ykkwj20ah0ahq37.jpg'],,
4485419049641303,IzQ8EEs8T,6040698012,CSTCOLLEGE,"OracleDatabase培训班网课助您在疫情期间提升未来就业技能周六，09：00am-12：00pm.资深专业教授，详释讲解最新OracleDatabase的算法和数据结构，模版等必备知识，确保课堂知识，新颖，实用，符合实际工作和就业市场需求，保证学员学到知识，掌握技能，提高职场竞争力！（座位有限请提前电话预约）学校为学员提供实况课程录像，帮助学员尽快掌握知识。适合在校学生和在职人员，增强就业实力！欢迎大家参加学习！加拿大科技学院416-833-7666Add:Suite408,240DuncanMillRoad,TotontoM3B3S6",,,,,0,0,0,2020-03-22 23:24,微博 weibo.com,['https://wx4.sinaimg.cn/large/006AO9v6gy1gd34ddq0v6j3091091gm6.jpg'],,
4485418844337716,IzQ8kicra,6040698012,CSTCOLLEGE,"JAVA编程语言培训班网课助您在疫情期间提升未来就业技能周六，14：00-15：00.资深专业教授，详释讲解最新JAVA编程语言的算法和数据结构，程序设计基础，模版等编程必备知识，确保课堂知识，新颖，实用，符合实际工作和就业市场需求，保证学员学到知识，掌握技能，提高职场竞争力！（座位有限请提前电话预约）适合理工科在校学生和在职人员，增强就业实力！欢迎大家参加学习！加拿大科技学院416-833-7666Add:Suite408,240DuncanMillRoad,TotontoM3B3S6",,,,,0,0,0,2020-03-22 23:24,微博 weibo.com,['https://wx1.sinaimg.cn/large/006AO9v6gy1gd34cda0e1j308c04ot8o.jpg'],,
4485418836162044,IzQ8jpR1O,5774988314,奶油布丁Zyx,#布丁儿不学习明天变垃圾#b站大会员真香水果篮子看哭我太暖了头秃今天刚找到的政府工作报告大略看了一眼还是明天去打印做笔记方便一点明天起床第一件！就业报告！呸不对第一件应该是上网课小甜饼说要给我个大惊喜让我睡不着真的睡前给了一个大惊喜（xia）悠哉悠哉→焦头烂额啊啊啊啊啊啊啊头发要不够用了啊#学习时间##学习打卡#,,,,"布丁儿不学习 明天变垃圾,学习时间,学习打卡",0,2,1,2020-03-22 23:24,前后2000万 OPPO R11,"['https://wx1.sinaimg.cn/large/006iPggOly1gd347mnymnj30u01hc0yp.jpg', 'https://wx3.sinaimg.cn/large/006iPggOly1gd347nfxo8j30u01hcq9r.jpg', 'https://wx1.sinaimg.cn/large/006iPggOly1gd347o8ej2j30u00u0tdf.jpg', 'https://wx2.sinaimg.cn/large/006iPggOly1gd347ovej4j30u01hcq92.jpg', 'https://wx4.sinaimg.cn/large/006iPggOly1gd347pluukj30u01hctcb.jpg', 'https://wx4.sinaimg.cn/large/006iPggOly1gd347q76n3j30u01hcdkk.jpg', 'https://wx2.sinaimg.cn/large/006iPggOly1gd347relbej30u01hc7wh.jpg']",,
4485418755894406,IzQ8boJp4,5044812272,景德镇陶瓷大学,【景德镇陶瓷大学成功举办“共同战‘疫’，决胜未来”空中双选会】为了做好疫情期间毕业生就业工作，搭建更加快速便捷高效的求职与招聘平台，3月18日至20日，我校通过智联招聘平台成功举办“共同战‘疫’，决胜未来”景德镇陶瓷大学2020届毕业生春季空中双选会。此次招聘活动，打破了传统招聘时空地域的限制，着力拓展线上招聘渠道，实现了用人单位在线招聘、实时互动答疑、线上视频面试，构建了企业与毕业生快速便捷高效的求职与招聘平台。本次双选会共有148家用人单位参会，发布职位510个，提供就业岗位6075个。我校2385名毕业生报名参加，累计在线2098人次，投递简历5038人次，在线面试1133人次。据不完全统计，通过双选会共有610名毕业生与用人单位达成签约意向。详情请点击👇O景德镇陶瓷大学成功举办“共同战‘疫’，决胜未来”空中双选会,,景德镇·景德镇陶瓷大学,,,0,0,5,2020-03-22 23:23,vivo X27,"['https://wx3.sinaimg.cn/large/005vpw7Sgy1gd347j26jdj30m70i7tdn.jpg', 'https://wx2.sinaimg.cn/large/005vpw7Sgy1gd347jjm5pj31bb0odh4m.jpg']",,
4485418718630866,IzQ87Adhw,2374457344,平安天山,#民族团结一家亲##脱贫攻坚#近日，新疆维吾尔自治区公安厅驻喀什地区莎车县艾力西湖镇拜什库都克村“访惠聚”工作队组织村里的284名富余劳动力赴巴楚县阿克萨克玛热勒乡务工，增加家庭收入，实现脱贫梦想。“访惠聚”工作队把劳务输出和精准脱贫相结合，借助全面复工复产的时机，积极与地区内外工作单位协调工作机会，争取工资待遇，为村民外出就业提供便利，实现了一户一就业，一户多就业，确保脱贫攻坚如期完成。据了解，仅去年9月份，拜什库都克村组织近500人外出捡棉花，收入600万，人均3100元，户均12000元。L平安天山的微博视频,,,,"民族团结一家亲,脱贫攻坚",0,0,3,2020-03-22 23:23,微博视频号,,"http://f.video.weibocdn.com/TKb5G0lylx07BUiwFWc001041200pq2x0E010.mp4?label=mp4_hd&template=640x368.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&ori=0&ps=1BVp4ysnknHVZu&Expires=1693024133&ssig=e5pzQ%2FolaF&KID=unistore,video",
4485418705241961,IzQ86lZFL,1231000347,燕赵观察官微,【石家庄市饭店烹饪行业协会发出加快复业营业倡议书：做好堂食服务让顾客安心就餐】3月22日，石家庄市饭店烹饪行业协会发出加快复业营业倡议书，倡议全市餐饮服务单位尽快全面恢复营业，尽量挽回和减少因疫情造成的损失，为广大消费者提供一个安全、有序的餐饮消费环境。倡议书要求企业切实履行餐饮服务单位疫情防控主体责任。遵守法律法规，主动接受各级各有关部门和单位的监督管理，共同维护安全良好的经营秩序。严格做好疫情防控，为顾客提供安全卫生的就餐环境和放心的饭菜。协会呼吁，各餐饮单位要严格执行疫情防控工作制度和从业人员健康台账管理；对营业场所、餐厨用具、设备设施等进行通风、消杀和安检，并储备好必要的防疫物资。全面推进文明餐桌行动、倡导实施分餐制、使用公筷公勺、实施互联网+“明厨亮灶”，切实保障食品安全。从业人员全程佩戴口罩，服务过程中避免与顾客近距离接触。积极拓展线上线下结合服务。开展网上订购、电话订购、线上支付等多种服务方式。通过外卖送餐、门店自取或集中配送、按单取货等途径为顾客提供方便快捷安全的消费选择。切实做好堂食服务，让顾客安心就餐。在符合卫生防疫部门的要求和规范下，参照国家、省、市各级各部门有关餐饮行业复工复产疫情防控指南等指导性规范，开展堂食服务。在服务过程中，要合理安排餐桌餐位保持适当距离和隔离。也要尊重顾客就餐实际需求，注重提倡人性化服务，尤其对于家庭聚餐等情况，要结合实际，合理安排餐位就坐，切忌机械执行一刀切。可以通过安排大房间、大餐桌以及加强通风等措施为顾客提供满意服务。对于目前明确还不允许开展的服务形式，各餐饮单位要认真执行。协会向广大消费者呼吁，欢迎大家到店消费。就餐环境是安全的，消费者的一餐一饭是对企业员工就业、企业脱困、行业恢复的最大支持和帮助。让我们携起手来共渡难关，让城市尽快恢复生机与活力。（石家庄日报）,,,,,0,0,1,2020-03-22 23:23,消费日报Android,['https://wx2.sinaimg.cn/large/495f931bly1gd34c14j6aj21400u0q7e.jpg'],,
4485418584481530,IzQ7UiNQK,6040698012,CSTCOLLEGE,"安卓软件开发培训培训班网课助您在疫情期间提升未来就业技能周六10：00am---13：00pm资深专家将带领学员走入安卓软件开发的领域。学员将学习android应用程序的编程技巧。借助Eclipse，AndroidDeveloperTools，AndroidSDK，AndroidSDK工具和平台工具以及Android模拟器等编程工具，学员将学会如何编写，修改和调试Android应用程序。通过学习AndroidUI设计，摄像头控制，Internet和网站交互以及数据库管理，学员将了解设计和发布Android应用程序的整个过程。目标是使大家能开发出自己需要的安卓应用软件，先于他人把握各类机遇，让自己的工作变得更加轻松，让自己的事业更加辉煌。适合理工科在校学生和在职人员，增强未来就业实力！欢迎大家参加学习！加拿大科技学院416-833-7666Add:Suite408,240DuncanMillRoad,TotontoM3B3S6",,,,,0,0,0,2020-03-22 23:23,微博 weibo.com,['https://wx2.sinaimg.cn/large/006AO9v6gy1gd34be6xdpj307705ejrc.jpg'],,
4485054560934151,IzGEM3V0X,3613537570,吕梁中院,国务院办公厅印发《关于应对新冠肺炎疫情影响强化稳就业举措的实施意见》O国务院办公厅印发《关于应对新冠肺炎疫情影响强化稳就业举措的实施意见》来源：新华网本文转自中国法院网,,,,,0,0,1,2020-03-21 23:16,微博 weibo.com,,,
4485054182968447,IzGEacseb,1571126570,红旗飘飘-雪映松,随着霉国老开始补报数字，单就战疫危机基本巳成明牌，市场也反映的差不多了。裙撕在此也可以缓一缓，定定神。接下来重点关注疫情第二阶段对经济民生世界格局的冲击，会否引发更深层次的金融危机，经济危机，社会危机，政治危机与军事危机。上述所列，只要再推进触及到任何一个危机，裙斯就还得荒不择路，再下一城，裙斯只要再下一城，有效击穿一万七，将会引爆更大的金融危机与社会危机，街头抱乱冻乱恐怕也会在西资列国中此起彼伏，这又势必催生新生政治力量，西方将陷入长期混乱甚至混战。为转嫁危机，对外军事扩张也是惯用技俩与选项。中国经济与就业也将承受空前压力。按照市场先行反应预期来看，四月或是一个重要时间点。今年的两会到现在还沒官方音讯，个人判断很有可能在四月召开，之前市场会退守在一个低位防守区域，静待大堂声音。,,,,,0,0,4,2020-03-21 23:15,荣耀7X 全面屏手机,,,
4485054015009217,IzGDTl17P,2430052137,像个桃子TT,天哪居然刷到了王守礼好亲切作为25中的学生那三年来一直穿梭在芳草园经常跟同学吃他家的面整个干椒被卤的又香又辣单独要一小碗跟同学比谁吃的多然后再一起溜溜哒哒的逛逛再就业一条街的各种小店就好像昨天的事情一样面馆楼上还是田源同学的家呢从青岛借读回来后我们去他家吃饭把他家的雪糕几乎全消灭了哎呦不长大该多好L像个桃子TT的微博视频,,,,,0,0,2,2020-03-21 23:14,iPhone客户端,,"http://f.video.weibocdn.com/Ch59nd2glx07BSH0WfmM01041200gQPU0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1693024148&ssig=YheaudOVyv&KID=unistore,video",
4485053960680418,IzGDO2R0u,6857247517,龙头新闻,#复工#【延寿百名农民工搭乘“绿色专客”踏上返岗路】“真没想到，县里不但送我们进城务工，还为我们准备了牛奶、面包和火腿肠等早餐，心里特别暖和。”20日6时，来自延寿县的贫困户张文宣和同村村民陈龙一起，高高兴兴地登上县里安排的“绿色专客”。第一次外出务工的张文宣将直达哈尔滨西站，再转乘当天的火车赶赴苏州一家电子公司就业。当天，延寿县共安排5辆专客，护送100名农民工前往火车站、机场，赶赴全国10余个省市返岗就业。“此次运送农民工的5辆专客，严格落实了防疫规定，出发前车厢内进行两次消毒，执行‘一人一排一座’的间距要求，并在客车最后一排座位设置隔离舱。”延寿县交通运输局局长马贵君介绍，为保障农民工有计划、分期分批输送，该县结合返岗就业农民工的出行时间和方式，按照集中统一、有序组织、规模出行、全程监管的原则，积极推行长途包车、联系就近车站开通火车专厢、增开专列等定制出行模式，严格做好交通途中卫生防范、安全管理。“按照哈尔滨市‘农民劳务输出周’活动有关要求，此次集中护送返岗就业的100名农民工，分别来六团镇、安山乡、延河镇等9个乡镇33个村屯，其中有建档立卡贫困户17人。他们在专客护送下抵达哈站、哈西站、太平国际机场后，将奔赴山东青岛、河北唐山、广东佛山等10余个省市的30家企业上岗务工。”延寿县农业农村局局长于永洋介绍说，接下来延寿县将按照省市有关“稳就业”工作部署，不断拓展“京津冀”“山东半岛”、有效扩大“长三角”“珠三角”农民务工渠道，力争全年转移农村劳动力5.34万人，农村劳务输出收入达到8.94亿元。龙头新闻，最新闻抢鲜看链接:O【聚焦安全复工】延寿百名农民工搭乘“绿色专客”踏上返岗路,,,,复工,0,0,0,2020-03-21 23:14,iPhone客户端,"['https://wx3.sinaimg.cn/large/007u4jkply1gd1yfysrv9j30lo0eggo5.jpg', 'https://wx1.sinaimg.cn/large/007u4jkply1gd1yfygcm4j30lo0egn02.jpg', 'https://wx4.sinaimg.cn/large/007u4jkply1gd1yfzcddej30j80at40p.jpg']",,
4485053730490014,IzGDr23ts,2887357884,晾衣服找衣架,日常：⭕️一打开淘宝就想花钱，看着几个个位数的待收货非常空虚；⭕️喝了一点点的可可芭蕾，还是觉得有点甜（三分）我觉得没那么好喝，可能我方法不对吧；⭕️喝了1/3的奶茶想要keep一下，结果吐了体质实在太差了；⭕️近视度数没有涨，但是说是看东西模糊要少看手机（我觉得可能是我最近太累了）；⭕️未来职业规划很渺茫，辅导员让我参加职业规划大赛我表示很慌张，我自己都没坚定，感觉没什么资格站在台上大谈阔论未来；⭕️学校没开学，所以也没回杭州，对就业又紧张感但没动作，少年宫的课还要继续但是教材电脑都没带回来也不想写教案，下学期应该就离开少年宫了，对我来说还是比较喜欢小学的年龄段吧，比较好沟通又可爱；⭕️买的一家首饰店的老板的妈妈前几天过世了，要过一周调整心态，感觉她的世界都塌了；⭕️总而言之不知道自己在说啥，但是希望大家好好照顾自己身体，别熬夜每天正能量，趁现在多陪陪爸爸妈妈吧,,,,,0,4,1,2020-03-21 23:13,HUAWEI Mate 30 5G,,,
4485053482287980,IzGD29BcU,5902393068,轩美尼学校官微,轩美尼职业技能培训学校🔝教学理念➡️ 行业领先技术 ⬇️就业创业指导规划 ➡️ 成为行业领先人         ❤️我们等你来❤️          4🈷️课程报名中❗ L轩美尼教育官微的微博视频,,宜兴,,,0,0,0,2020-03-21 23:12,微博视频号,,"http://f.video.weibocdn.com/002lc5Iagx07BSGQRhf20104120052x10E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=721584770189073627c6ee9d880087b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1693024148&ssig=SB8YDcCGu6&KID=unistore,video",
4485053436556091,IzGCXrvxp,2219315133,播报赣州,#联防联控江西在行动##抗疫一线江西党员勇争先##抗击疫情江西在行动##爱心守望情暖赣鄱#《朝闻天下》播出江西田间复工忙村民就近就业L[朝闻天下]江西田间复工忙村民就近就业,,,,"联防联控江西在行动,抗疫一线江西党员勇争先,抗击疫情江西在行动,爱心守望情暖赣鄱",0,0,0,2020-03-21 23:12,微博视频号,,http:https://cntv.vod.cdn.myqcloud.com/flash/mp4video63/TMS/2020/03/20/4c8b31f07bfd44a0ad342039c6e05936_h2641200000nero_aac16.mp4&is_https=1,
4484695011892126,IzxiR7Wea,1621377144,抚州南城发布,#复工复产保卫战#【#人社部启动百日网络招聘#：至6月底，将提供超过千万个就业岗位】20日，人社部会同有关方面启动实施了主题为“职等你来就业同行”的百日千万网络招聘专项行动，此次行动为近年来规模最大、覆盖范围最广的网络招聘活动。据了解，行动专门设立了群体招聘专区、重点区域专区和特色行业专区。常设高校毕业生、农民工、城镇失业人员、贫困劳动力，以及京津冀、长三角、粤港澳大湾区、52个未摘帽贫困县和湖北等招聘专场。每周滚动推出行业招聘专场。行动的主招聘会场将设在中国公共招聘网（O网页链接）、中国国家人才网（O网页链接），并开设就业导引地图，链接各省招聘分会场和相关社会参与方。（新华社）,,,,"复工复产保卫战,人社部启动百日网络招聘",2,0,1,2020-03-20 23:27,HUAWEI P30,,,
4484694965778434,IzxiMofey,7368592368,每日正能量焦总,"#阿里巴巴淘小铺兼职##天天兼职##淘小铺盛世财团##深圳淘小铺##兼职##口罩##微商##韩国代购##网络兼职##宝妈兼职##手机兼职赚钱##日本代购##美国代购##代购##大学生兼职,宝妈就业##大学生就业##创业##互联网创业##广州淘小铺##西安淘小铺##上海淘小铺##东北淘小铺##武汉淘小铺##吉林淘小铺##广东淘小铺##湖南淘小铺##长沙淘小铺##海南淘小铺##三亚淘小铺##河南淘小铺##云南淘小铺##丽江淘小铺##北京淘小铺##河北淘小铺##安徽淘小铺##山东淘小铺##黄冈淘小铺##北海淘小铺##荆门淘小铺##孝感淘小铺##江夏淘小铺##黄陂淘小铺##韩国淘小铺##泰国淘小铺##新加坡淘小铺##马来西亚淘小铺##香港淘小铺##俄罗斯淘小铺##台湾淘小铺##欧洲代购##宁波淘小铺#❤️庞大的阿里巴巴在强大的资本支撑下拥有大数据分析全资淘小铺进入社交电商阿里巴巴不是开玩笑是在资本数据技术强强支撑下才开始的L每日正能量焦总的微博视频",,钟祥,,"阿里巴巴淘小铺兼职,天天兼职,淘小铺盛世财团,深圳淘小铺,兼职,口罩,微商,韩国代购,网络兼职,宝妈兼职,手机兼职赚钱,日本代购,美国代购,代购,大学生兼职,宝妈就业,大学生就业,创业,互联网创业,广州淘小铺,西安淘小铺,上海淘小铺,东北淘小铺,武汉淘小铺,吉林淘小铺,广东淘小铺,湖南淘小铺,长沙淘小铺,海南淘小铺,三亚淘小铺,河南淘小铺,云南淘小铺,丽江淘小铺,北京淘小铺,河北淘小铺,安徽淘小铺,山东淘小铺,黄冈淘小铺,北海淘小铺,荆门淘小铺,孝感淘小铺,江夏淘小铺,黄陂淘小铺,韩国淘小铺,泰国淘小铺,新加坡淘小铺,马来西亚淘小铺,香港淘小铺,俄罗斯淘小铺,台湾淘小铺,欧洲代购,宁波淘小铺",0,0,2,2020-03-20 23:27,iPhone客户端,,"http://f.video.weibocdn.com/002tAiwYgx07BR71xCBi010412002t290E010.mp4?label=mp4_720p&template=960x544.25.0&trans_finger=721584770189073627c6ee9d880087b3&ori=0&ps=1BVp4ysnknHVZu&Expires=1693024162&ssig=0eZ5SBnp%2F6&KID=unistore,video",
4484694836327563,Izxizqy5t,1297954675,今日女报,#复工复产保卫战#【#人社部启动百日网络招聘#：至6月底，将提供超过千万个就业岗位】20日，人社部会同有关方面启动实施了主题为“职等你来就业同行”的百日千万网络招聘专项行动，此次行动为近年来规模最大、覆盖范围最广的网络招聘活动。据了解，行动专门设立了群体招聘专区、重点区域专区和特色行业专区。常设高校毕业生、农民工、城镇失业人员、贫困劳动力，以及京津冀、长三角、粤港澳大湾区、52个未摘帽贫困县和湖北等招聘专场。每周滚动推出行业招聘专场。行动的主招聘会场将设在中国公共招聘网（O网页链接）、中国国家人才网（O网页链接），并开设就业导引地图，链接各省招聘分会场和相关社会参与方。（新华社）,,,,"复工复产保卫战,人社部启动百日网络招聘",0,0,0,2020-03-20 23:27,nova5Pro人像超级夜景,['https://wx4.sinaimg.cn/large/4d5d3773gy1gd0t75kdicj20m80ci3z3.jpg'],,
4484694756448902,Izxirr3Ey,2677610921,真拧太原,山西【山西三部门再推新举措，决战脱贫攻坚强化就业扶贫】3月18日，省人社厅、省财政厅、省扶贫办联合印发《关于决战脱贫攻坚强化就业扶贫工作的通知》。《通知》紧盯我省2.16万未脱贫人口，对其中有劳动能力的进行精准重点帮扶，每户可通过就业扶贫公益性岗位安置1人就业。贫困劳动力外出务工就业的，可按规定落实外出务工一次性交通补贴或求职创业补贴，补贴标准不超过800元。同时，要加强公共就业服务和政策落实。#山西身边事#,,太原,,山西身边事,2,0,1,2020-03-20 23:26,山西超话,['https://wx1.sinaimg.cn/large/9f9919a9ly1gd0t6swkpcj20dc1sttfn.jpg'],,
4484694642705186,IzxigblK2,3226029751,可心的美丽人生,为在特殊教育学校就读的高中智障学生提供辅助性就业实践。我支持【助智障学生就业实践】爱心捐赠，一起来吧！O我支持【助智障学生就业实践】爱心捐赠，一起来吧！,,,,,0,0,0,2020-03-20 23:26,iPhone客户端,,,
4484331701737182,IznQS7hV4,5647766894,黄石发布,【苏黄两地深化医疗卫生交流合作打造一支“带不走的江苏医疗队”】19日，记者从市卫健委获悉，该委与江苏援黄医疗队共同协商，出台《关于深化苏黄两地医疗卫生交流合作机制的方案》，打造一支“带不走的江苏医疗队”。本着“共济互助、协同发展”的原则，苏黄两地将通过加强分类培训、促进人才交流、实施远程会诊、推进教研合作等多种方式，深化医疗卫生交流合作。两地通过友好协商，分层对口签订战略合作协议。市卫健委与江苏省卫健委，市中医医院与江苏省中医医院，市妇幼保健院与南京市儿童医院、南京市妇幼保健院；全市其他二级及以上医院分别与南京医科大学附属一院、二院、南医大附属逸夫医院、东南大学附属中大医院、苏州大学附属一医院等三级医院；市疾控中心与江苏省疾控中心、市卫生监督局与江苏省卫生监督局、市中心血站与江苏省血液中心分别签订长期战略合作协议。建立分类培训机制。重点围绕医疗机构质量控制、学科建设、病例讨论，疾控机构传染病防控、慢性病防治、卫生检测和健康危害因素监测，卫生监督机构综合监督执法能力提升，血站血液安全管理等内容，通过选送人员进修培训、邀请江苏专家来黄讲座、现场指导等形式，对一线医务人员、管理人员等进行分层分类培训。搭建远程会诊平台。加快与江苏省远程会诊平台的对接应用，实现专家在线实时指导，使各类疑难、危重患者在黄即可享受到江苏优质的诊疗服务。建立“专家工作站”。由市卫健委牵头，组织各医疗卫生机构与江苏省知名专家签订协议，聘请江苏医疗、防疫专家作为首席专家，定期来黄指导手术、会诊、坐诊，参与流调、消杀、核酸检测、卫生监督防疫、血站安全管理等工作。建立跨区域专科联盟机制。围绕重症医学、呼吸内科、放射介入科、儿童重症、新生儿科、康复科等学科，先期组织三级医院加入江苏省各大医院专业联盟体系，进一步“找差距、补短板”，提升医疗技术能力和医疗管理水平。组织有关科研教学机构，积极加入江苏省“博士后工作站”，加大科研教学合作力度，共享科研成果。依托苏黄两地医学院校开展研究生课程班、在职人员学位申请以及各类继续教育项目，优先安排江苏有关医学院校的学生来黄就业落户。（黄石日报记者刘艳新石教炼通讯员柯鹤松）,,,,,7,7,20,2020-03-19 23:24,360安全浏览器,"['https://wx3.sinaimg.cn/large/006adsaqgy1gcznhrdwcej30hs0u0ad8.jpg', 'https://wx4.sinaimg.cn/large/006adsaqgy1gcznhrd2oyj30hs0u0tbb.jpg']",,
